ID,Cena,localization,latitude,longitude,Oferta_od,Kategoria,Marka_pojazdu,Model_pojazdu,Rodzaj_paliwa,Moc,Pojemnosc_skokowa,Liczba_drzwi,Skrzynia_biegow,Wersja,Generacja,Segment,Kolor,Przebieg,Rok_produkcji,Naped,Spalanie_W_Miescie,Typ_nadwozia,Emisja_CO2,Liczba_miejsc,Rodzaj_koloru,Kraj_pochodzenia,Pierwszy_wlasciciel,Bezwypadkowy,Serwisowany_w_ASO,Stan,VAT_marza,Pierwsza_rejestracja,Numer_rejestracyjny_pojazdu,Zarejestrowany_w_Polsce,Filtr_czastek_stalych,Tuning,Mozliwosc_finansowania,Uszkodzony,Faktura_VAT,Spalanie_W_Cyklu_Mieszanym,Spalanie_Poza_Miastem,Okres_gwarancji_producenta,Leasing,Miesieczna_rata,lub_do_przebieg_km,Gwarancja_dealerska_w_cenie,Homologacja_ciezarowa,Oplata_poczatkowa,Liczba_pozostalych_rat,Wartosc_wykupu,Kierownica_po_prawej_Anglik,Zarejestrowany_jako_zabytek,Link
6083613055,149900.0,,,,Firmy,Osobowe,MG,TF,Benzyna,57,1250,3,Manualna,,,,Czarny,34760,1954,,,Kabriolet,,,,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mg-tf-brytyjski-klasyk-w-swietnym-stanie-ID6DIdFd.html#b08ceec353
6084605496,6600.0,"Wałbrzych, Dolnośląskie",50.785221,16.284640336127822,Osoby prywatnej,Osobowe,MG,ZS,Benzyna,177,2497,4,Manualna,180 2.5 V6,,,Srebrny,191000,2004,Na przednie koła,,Sedan,,5,,,,Tak,,Używane,Tak,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mg-zs-ID6DMnQk.html#b08ceec353
6083015399,22900.0,"Bielsko-Biała, Śląskie",49.81207845,19.029198802013944,Osoby prywatnej,Osobowe,MINI,Clubman,Benzyna,175,1598,4,Manualna,Cooper S,,,Brązowy,220330,2008,Na przednie koła,7,Auta miejskie,150,5,Metalik,,Tak,Tak,,Używane,,,TBUKV99,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-clubman-clubman-s-cooper-s-174km-ID6DFIbB.html#d22619ad65
6088423196,28000.0,"Krotoszyn, krotoszyński, Wielkopolskie",51.695926,17.4374158,Osoby prywatnej,Osobowe,MINI,1000,Benzyna,80,1000,2,Manualna,,,,Czerwony,115000,1985,,,Auta małe,,,Metalik,,,,,Używane,,,PKR88MM,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-1000-ID6E2p08.html#d22619ad65
6089636781,76200.0,,,,Firmy,Osobowe,MINI,Clubman,Diesel,150,1995,5,Manualna,Cooper D,,,Szary,79900,2016,Na przednie koła,4,Kombi,,5,Metalik,Polska,,Tak,,Używane,,,,Tak,,,,,Tak,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-clubman-2-0d-jcw-faktura-23-ID6E7uI5.html#d22619ad65
6089440607,18900.0,"Olkusz, olkuski, Małopolskie",50.2788158,19.5596307,Osoby prywatnej,Osobowe,MINI,ONE,Benzyna,95,1397,3,Manualna,,,,Zielony,168000,2009,Na przednie koła,,Auta miejskie,138,4,Metalik,,,,Tak,Używane,Tak,26/10/2009,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-one-xenon-skora-klima-alu-cd-import-niemcy-ID6E6FFZ.html#d22619ad65
6089635374,29000.0,"Warszawa, Mazowieckie, Mokotów",52.1939874,21.0457809,Osoby prywatnej,Osobowe,MINI,Cooper S,Benzyna,175,1598,3,Manualna,,,,Brązowy,150758,2009,Na przednie koła,,Auta miejskie,164,4,Metalik,Kanada,,Tak,,Używane,,08/11/2019,LB 73634,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-s-mini-cooper-s-clubman-bezwypadkowy-ID6E7ulo.html#d22619ad65
6089260422,153990.0,"Libertowska 14 - 30-444 Kraków, Małopolskie (Polska)",49.9810406,19.8901735,Firmy,Osobowe,MINI,Inny,Benzyna,231,1998,3,Automatyczna,,,,Zielony,5,2021,Na przednie koła,,Auta małe,,4,Metalik,Polska,,Tak,,Nowe,,,,,,,Tak,,,,,,Tak,,,,,,,,,,https://www.otomoto.pl/oferta/mini-nowy-hatch-3-dr-jcw-231-km-produkcja-wrzesien-rebel-greem-ID6E5UNM.html#d22619ad65
6089259725,87500.0,,,,Firmy,Osobowe,MINI,Cooper S,Benzyna,192,1998,5,Manualna,Clubman,,,Niebieski,59000,2017,Na przednie koła,7.90,Auta miejskie,144,5,Perłowy,Niemcy,Tak,Tak,Tak,Używane,,,WPI*****,Tak,,,Tak,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-s-sliczny-cooper-s-clubmanpiekny-kolorekstan-idealnypolecam-ID6E5UCx.html#d22619ad65
6088456587,76900.0,"ABRAMOWICKA 45 - 20-442 Lublin, Lubelskie (Polska)",51.199473,22.5859535,Firmy,Osobowe,MINI,Countryman,Diesel,143,1995,5,Automatyczna,Cooper SD,,,Czarny,69400,2015,Na przednie koła,7.40,SUV,,5,Metalik,Niemcy,,,,Używane,Tak,29/01/2016,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-countryman-2-0d-143km-cooper-sd-aut-ID6E2xGH.html#d22619ad65
6089518717,57900.0,"Prosta 51 - 00-838 Warszawa, Wola (Polska)",52.2304861,20.987426306854246,Firmy,Osobowe,MINI,Cooper,Benzyna,136,1499,2,Manualna,Standard,,,Czerwony,57435,2016,Na przednie koła,5,Auta miejskie,114,4,Metalik,,,,,Używane,Tak,06/06/2016,WA0277F,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-salon-polska-12-miesiecy-gwarancja-ID6E6ZZP.html#d22619ad65
6089633617,11900.0,"Ruda Śląska, Śląskie",50.270303,18.864375646334572,Osoby prywatnej,Osobowe,MINI,ONE,Benzyna,90,1598,3,Manualna,Standard,,,Srebrny,134198,2003,Na przednie koła,8,Auta miejskie,,5,Metalik,Polska,,Tak,Tak,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-one-mini-cooper-one-stan-bdb-prywatnie-134-tys-przebiegu-30-zdjec-ID6E7tT3.html#d22619ad65
6089632292,12500.0,"Łódź, Łódzkie, Polesie",51.7572222,19.4136111,Osoby prywatnej,Osobowe,MINI,Cooper,Benzyna,115,1598,3,Manualna,,,,Czerwony,202160,2003,Na przednie koła,,Auta miejskie,,4,,Niemcy,,,,Używane,,25/04/2003,EL9V697,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-mini-cooper-1-6-115-km-zadbany-ID6E7txG.html#d22619ad65
6087787957,9900.0,"Dzierżoniów, dzierżoniowski, Dolnośląskie",50.7291725,16.656753139456175,Osoby prywatnej,Osobowe,MINI,ONE,Benzyna,90,1598,3,Manualna,Standard,,,Zielony,189998,2002,Na przednie koła,8,Auta miejskie,,5,Metalik,Niemcy,,,,Używane,Tak,,,Tak,,,Tak,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-one-1-6-90km-klima-skora-alufelgi-zamiana-ID6DZJKl.html#d22619ad65
6089423857,92800.0,"Wschodnia 9 - 62-080 Swadzim, poznański, Wielkopolskie (Polska)",52.438651899999996,16.75849306518458,Firmy,Osobowe,MINI,Cooper S,Benzyna,192,1998,3,Automatyczna,,,,Czarny,66175,2017,Na przednie koła,,Kompakt,,4,Metalik,Polska,,Tak,Tak,Używane,Tak,15/09/2017,,,,,Tak,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-s-pakiet-jcw-192km-280nm-adapt-zawieszenie-sport-skrzynia-led-roszerz-ID6E6BjP.html#d22619ad65
6086337130,99900.0,"Władysława IV 43 - 81-395 Gdynia, Śródmieście (Polska)",54.5123663,18.53847568061002,Firmy,Osobowe,MINI,Cooper,Benzyna,136,1499,5,Automatyczna,,,,Szary,1,2021,Na przednie koła,,Auta miejskie,,5,Metalik,Polska,Tak,Tak,Tak,Nowe,,,,Tak,,,Tak,,Tak,,,,,,,24 miesięcy,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-dostepny-od-reki-mini-hatch-5dr-cooper-classic-2021-ID6DTEjU.html#d22619ad65
6089630829,18800.0,"Myślenice, myślenicki, Małopolskie",49.834608,19.9384283,Osoby prywatnej,Osobowe,MINI,Cooper,Benzyna,120,1598,3,Manualna,Standard,,,Inny kolor,144000,2007,Na przednie koła,6.90,Auta miejskie,139,4,,Niemcy,,Tak,Tak,Używane,Tak,16/02/2007,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-panorama-skora-bialy-dach-niemcy-oplacony-tylko-144-tys-km-ID6E7ta5.html#d22619ad65
6088514276,81799.0,,,,Firmy,Osobowe,MINI,Clubman,Benzyna,102,1499,5,Manualna,,,,Biały,71242,2017,Na przednie koła,,Kombi,,5,,Polska,,,Tak,Używane,,19/04/2017,WE596PJ,Tak,,,Tak,,Tak,,,,Tak,,,,,,,,,,https://www.otomoto.pl/oferta/mini-clubman-mini-clubman-mini-one-ID6E2MHa.html#d22619ad65
6089629830,69900.0,"Warszawa, Mazowieckie, Białołęka",52.3315662,21.0206194,Osoby prywatnej,Osobowe,MINI,Clubman,Benzyna,136,1499,5,Automatyczna,Cooper,,,Szary,31500,2018,4x4 (dołączany automatycznie),6.40,Kombi,,5,,Kanada,,,,Używane,,,wx97,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-clubman-2018-mini-clubman-4x4-1-5l-turbo-136km-full-opcja-wwa-ID6E7sTY.html#d22619ad65
6087229362,64900.0,"Warszawa, Mazowieckie, Śródmieście",52.2328098,21.019067,Osoby prywatnej,Osobowe,MINI,Cooper,Benzyna,136,1499,5,Automatyczna,Standard,,,Biały,45500,2016,Na przednie koła,5.90,Auta miejskie,109,5,,Polska,Tak,Tak,Tak,Używane,,01/08/2016,,Tak,,,,,,4.70,4,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-mini-cooper-5d-2016-salon-polska-bezwypadkowy-automat-panorama-ID6DXoqK.html#d22619ad65
6087260678,162900.0,"Rokicińska 190 - 92-412 Łódź, Widzew (Polska)",51.7552906,19.5662707,Firmy,Osobowe,MINI,Cooper S,Elektryczny,184,,3,Automatyczna,,,,Szary,5,2021,Na przednie koła,,Auta miejskie,,4,Metalik,,,Tak,,Nowe,,,,,,,Tak,,Tak,,,,Tak,1 629 PLN,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-s-hatch-3dr-cooper-se-demo-ID6DXvzQ.html#d22619ad65
6086242270,19900.0,"Bielsko-Biała, Śląskie",49.81207845,19.029198802013944,Osoby prywatnej,Osobowe,MINI,Clubman,Diesel,110,1560,4,Manualna,Cooper D,,,Srebrny,143000,2009,Na przednie koła,4,Kombi,109,4,Metalik,Włochy,,Tak,Tak,Używane,Tak,,S,,,,Tak,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-clubman-diesel-ladny-zadbany-okazja-igla-ID6DTfDU.html#d22619ad65
6088739782,45900.0,,,,Firmy,Osobowe,MINI,Countryman,Benzyna,184,1598,5,Manualna,,,,Srebrny,156929,2011,4x4 (stały),,SUV,157,5,,,,Tak,Tak,Używane,Tak,01/11/2011,,Tak,,,Tak,,,,,,,,,12 miesięcy,,,,,,,https://www.otomoto.pl/oferta/mini-countryman-s-all4-184km-skora-czujniki-bt-usb-isofix-start-stop-ID6E3Jmm.html#d22619ad65
6089629257,17900.0,"MIŁONICE 14 - 99-340 Krośniewice, kutnowski, Łódzkie (Polska)",52.227105449999996,19.145253799806646,Firmy,Osobowe,MINI,ONE,Benzyna,95,1397,3,Manualna,Standard,,,Czarny,173000,2009,Na przednie koła,7,Auta miejskie,138,4,Metalik,,,Tak,Tak,Używane,Tak,22/06/2009,,,,,Tak,,,,,,,,,12 miesięcy,,,,,,,https://www.otomoto.pl/oferta/mini-one-skora-klimatronik-grzane-fotele-alu-100-bezwypadkowy-gwarancja-ID6E7sKJ.html#d22619ad65
6088490942,65000.0,"Łopuszańska 72 - 02-232 Warszawa, Mazowieckie (Polska)",52.1947745,20.9383751,Firmy,Osobowe,MINI,ONE,Benzyna,102,1499,5,Manualna,Standard,,,Czerwony,60000,2018,Na przednie koła,,Auta miejskie,112,5,Metalik,Polska,Tak,Tak,Tak,Używane,,09/08/2018,,Tak,,,Tak,,Tak,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-one-salon-pl-aso-bezwypadkowy-i-wlasciciel-faktura-vat-23-ID6E2GCO.html#d22619ad65
6089229636,33500.0,"Srebrzyńska 61 - 91-074 Łódź, Polesie (Polska)",51.7744986,19.4315746,Firmy,Osobowe,MINI,Clubman,Benzyna,98,1598,4,Manualna,,,,Beżowy,134605,2014,Na przednie koła,,Kombi,,4,,,Tak,,,Używane,,18/03/2014,,Tak,,,Tak,,,,,,Tak,199 PLN,,,,,,,,,https://www.otomoto.pl/oferta/mini-clubman-one-1-wlasciciel-klima-tempomat-ID6E5MNe.html#d22619ad65
6089410940,15499.0,"Wałbrzych, Dolnośląskie",50.785221,16.284640336127822,Osoby prywatnej,Osobowe,MINI,ONE,Benzyna,95,1397,3,Manualna,Standard,,,Srebrny,217000,2007,Na przednie koła,7,Auta miejskie,138,4,Metalik,Niemcy,,,,Używane,Tak,01/10/2007,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-one-1-4-benzyna-po-liftingu-klimatyzacja-ele-szyby-z-niemiez-ID6E6xXu.html#d22619ad65
6087698158,114900.0,,,,Firmy,Osobowe,MINI,Countryman,Hybryda,136,1499,5,Automatyczna,Cooper S E All4,,,Zielony,84160,2018,4x4 (stały),,SUV,55,5,Metalik,Polska,Tak,Tak,Tak,Używane,,28/06/2018,,Tak,,,Tak,,Tak,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-countryman-hybryda-plug-in-kamera-navi-adaptacyjne-ledy-tempomat-ID6DZmnY.html#d22619ad65
6088496353,172000.0,"Metalurgiczna 60 - 20-234 Lublin, Lubelskie (Polska)",51.2421304,22.6453997,Firmy,Osobowe,MINI,Inny,Benzyna,231,1998,3,Automatyczna,,,,Niebieski,1,2021,Na przednie koła,,Auta miejskie,,4,Metalik,Polska,,Tak,,Nowe,,,,,,,Tak,,Tak,,,,Tak,,,,,,,,,,https://www.otomoto.pl/oferta/mini-produkcja-wrzesien-jcw-mini-best-auto-lublin-ID6E2I25.html#d22619ad65
6089610760,19700.0,"Paczków - 48-370 Paczków, nyski, Opolskie (Polska)",50.4636773,17.0057683,Firmy,Osobowe,MINI,Cooper S,Benzyna,163,1598,3,Manualna,chili,,,Szary,180000,2004,Na przednie koła,12,Auta miejskie,,4,Metalik,,Tak,Tak,Tak,Używane,Tak,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-s-bezwypadkowy-oplacony-ID6E7nVo.html#d22619ad65
6089008422,61900.0,"Snowalniana 3 - 92-340 Łódź, Widzew (Polska)",51.7510551,19.534819380421787,Firmy,Osobowe,MINI,Countryman,Diesel,112,1598,4,Manualna,,,,Niebieski,97565,2016,4x4 (stały),,SUV,,5,Metalik,Polska,Tak,Tak,Tak,Używane,,29/06/2016,,Tak,,,Tak,,Tak,,,,Tak,,,,,,,,,,https://www.otomoto.pl/oferta/mini-countryman-pl-salon-bezwypadkowy-4x4-klima-auto-czujniki-fv23-ID6E4Rfg.html#d22619ad65
6086565068,154000.0,"Rokicińska 190 - 92-412 Łódź, Widzew (Polska)",51.7552906,19.5662707,Firmy,Osobowe,MINI,Cooper S,Benzyna,178,1998,5,Automatyczna,sport,,,Czarny,5,2021,Na przednie koła,,Kompakt,,5,Metalik,,,Tak,,Nowe,,,,,,,Tak,,Tak,,,,Tak,1 540 PLN,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-s-hatch-5dr-cooper-s-demo-ID6DUBCk.html#d22619ad65
6083335435,156400.0,"Rokicińska 190 - 92-412 Łódź, Widzew (Polska)",51.7552906,19.5662707,Firmy,Osobowe,MINI,Clubman,Benzyna,192,1998,6,Automatyczna,,,,Czarny,5,2020,Na przednie koła,,Kombi,146,5,Metalik,Polska,,Tak,,Nowe,,,,,,,Tak,,Tak,,,,Tak,1 564 PLN,,,,,,,,,https://www.otomoto.pl/oferta/mini-clubman-clubman-cooper-s-all4-demo-ID6DH3rt.html#d22619ad65
6088112987,89900.0,,,,Firmy,Osobowe,MINI,Cooper,Benzyna,136,1499,3,Automatyczna,Standard,,,Biały,17444,2018,Na przednie koła,,Auta miejskie,109,4,Metalik,Polska,Tak,Tak,Tak,Używane,,17/07/2018,,Tak,,,Tak,,Tak,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mini-cooper-136km-dostep-komfortowy-asystent-parkowania-kamera-led-navi-ID6E16iL.html#d22619ad65
6089636835,10000.0,"Białystok, Podlaskie, Piasta I",53.1333884,23.1934457,Osoby prywatnej,Osobowe,Mitsubishi,Lancer,Benzyna,143,1798,5,Manualna,1.8,IX (2007-2016),,Szary,160000,2009,Na przednie koła,10.50,Kompakt,188,5,Metalik,,Tak,,,Używane,,30/10/2009,BIA66543,Tak,,,,Tak,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-lancer-mitsubishi-lancer-powypadkowy-z-dobrym-silnikiem-ID6E7uIX.html#be5d6a49b4
6089347811,6600.0,"Wieliczka, wielicki, Małopolskie",49.9823773,20.0602114,Osoby prywatnej,Osobowe,Mitsubishi,Colt,Benzyna,95,1332,3,Manualna,1.3 Inform,Z30 (2004-2012),,Szary,181935,2005,Na przednie koła,7,Auta miejskie,,5,Metalik,Polska,,,,Używane,,15/04/2010,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-colt-sprzedam-auto-ID6E6hxh.html#be5d6a49b4
6089635847,25900.0,"Lesko, leski, Podkarpackie",49.4689014,22.3303816,Osoby prywatnej,Osobowe,Mitsubishi,Outlander,Benzyna,170,2360,5,Manualna,2.4 2WD,II (2006-2013),,Czarny,200000,2009,Na przednie koła,12,SUV,213,5,Metalik,,,,,Używane,,21/04/2009,RLS03100,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-outlander-mitsubishi-outlander-2-4-mivec-ID6E7ut1.html#be5d6a49b4
6089634771,6000.0,"Warszawa, Mazowieckie, Śródmieście",52.2328098,21.019067,Osoby prywatnej,Osobowe,Mitsubishi,Lancer,Benzyna,98,1584,5,Manualna,1.6 Invite,VIII (2003-2008),,Czerwony,189000,2004,Na przednie koła,8,Kompakt,,5,Metalik,,,,,Używane,,,,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-lancer-1-6-16v-benzyna-ID6E7ubF.html#be5d6a49b4
6089633827,38900.0,"Gdynia, Pomorskie, Dąbrowa",54.4746948,18.4580285,Osoby prywatnej,Osobowe,Mitsubishi,Pajero,Diesel,161,3200,5,Automatyczna,3.2 DID,III (2000-2006),,Czarny,132850,2004,4x4 (dołączany ręcznie),13,SUV,,7,Metalik,Polska,,Tak,,Używane,,,GKA51155,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-pajero-pajero-3-2-diesle-wersja-dakar-polski-salon-ID6E7tVr.html#be5d6a49b4
6089633650,37900.0,"Brzozów, brzozowski, Podkarpackie",49.6950395,22.0196537,Osoby prywatnej,Osobowe,Mitsubishi,ASX,Benzyna,117,1590,5,Manualna,,,,Czarny,160000,2011,Na przednie koła,,SUV,,5,Metalik,Niemcy,,Tak,Tak,Używane,Tak,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-asx-1-6-benzyna-pelny-serwis-aso-czujniki-klima-alufelgi-idealny-stan-ID6E7tTA.html#be5d6a49b4
6089249052,48000.0,"Aleja Roździeńskiego 91 - 40-203 Katowice, Bogucice (Polska)",50.2638402,19.047193,Firmy,Osobowe,Mitsubishi,Outlander,Diesel,150,2268,5,Manualna,,III (2012-),,Inny kolor,166488,2012,4x4 (dołączany automatycznie),,SUV,,7,Metalik,,,,,Używane,,24/10/2012,,Tak,,,Tak,,,,,,Tak,286 PLN,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-outlander-2-2-di-d-7-miejsc-skora-xenon-klimatronic-tempomat-ID6E5RQo.html#be5d6a49b4
6089632882,19999.0,,,,Firmy,Osobowe,Mitsubishi,Space Star,Benzyna,71,999,5,Manualna,1.0 Clear Tec,II (2012-),,Bordowy,65000,2013,Na przednie koła,4.60,Auta miejskie,92,5,Metalik,Niemcy,Tak,Tak,Tak,Używane,Tak,,,,,,Tak,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-space-star-1-0-benz-70km-model-2014r-jak-z-salonu-z-niemiec-ID6E7tHc.html#be5d6a49b4
6089413214,6900.0,"Suchy Dwór, pucki, Pomorskie",54.5746495,18.4664078,Osoby prywatnej,Osobowe,Mitsubishi,Colt,Diesel,95,1493,3,Manualna,1.5 DID Invite,Z30 (2004-2012),,Srebrny,212485,2007,Na przednie koła,6,Auta miejskie,,5,Metalik,Niemcy,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-colt-niemiec-klima-2007-rok-ID6E6yya.html#be5d6a49b4
6089420252,64900.0,"Płock, Mazowieckie",52.535347099999996,19.713630138580008,Osoby prywatnej,Osobowe,Mitsubishi,Eclipse Cross,Benzyna,163,1499,5,Automatyczna,1.5 T GPF Intense CVT,,,Niebieski,49995,2018,Na przednie koła,7,SUV,165,5,Metalik,,,,,Używane,,01/01/2018,WPL72037,Tak,,,Tak,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-eclipse-cross-automat-163km-49995-km-ID6E6AnG.html#be5d6a49b4
6089420605,81900.0,,,,Firmy,Osobowe,Mitsubishi,Eclipse Cross,Benzyna,163,1499,5,Manualna,,,,Biały,27534,2018,Na przednie koła,,SUV,,5,,,Tak,Tak,,Używane,Tak,,,,,,Tak,,,,,,Tak,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-eclipse-cross-darmowa-dostawa-klima-auto-pdc-1-wlasciciel-hist-serwis-aso-ID6E6Atn.html#be5d6a49b4
6088513733,68900.0,"ul. Bytowska 120 - 89-600 Chojnice, chojnicki, Pomorskie (Polska)",53.71148,17.53703,Firmy,Osobowe,Mitsubishi,Outlander,Benzyna,150,1998,5,Manualna,2.0 City Style 2WD,III (2012-),,Biały,115820,2016,Na przednie koła,9,SUV,167,5,Metalik,Niemcy,,Tak,Tak,Używane,Tak,,,,,,Tak,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-outlander-2-0-edition-kamera-serwisowany-w-aso-po-oplatach-ID6E2Myp.html#be5d6a49b4
6088739604,48900.0,,,,Firmy,Osobowe,Mitsubishi,ASX,Benzyna,117,1590,5,Manualna,,,,Czarny,123585,2013,Na przednie koła,,SUV,,5,,,,Tak,Tak,Używane,Tak,01/04/2013,,Tak,,,Tak,,,,,,,,,12 miesięcy,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-asx-1-6-117km-isofix-multifunkcja-usb-start-stop-alu-ID6E3Jju.html#be5d6a49b4
6089483905,78900.0,,,,Firmy,Osobowe,Mitsubishi,Outlander,Benzyna,150,2000,5,Automatyczna,,III (2012-),,Czarny,140102,2016,4x4 (stały),,SUV,149,5,,,,Tak,Tak,Używane,,01/09/2016,,Tak,,,Tak,,Tak,,,,Tak,,,23 miesięcy,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-outlander-2-0-150km-4x4-cvt-fv-23-kamera-cof-climatronic-podgrzewane-fot-ID6E6QVl.html#be5d6a49b4
6089025411,21900.0,,,,Firmy,Osobowe,Mitsubishi,Colt,Benzyna,95,1332,5,Manualna,,Z30 (2004-2012),,Czarny,108118,2012,Na przednie koła,,Auta miejskie,,5,,Niemcy,,Tak,Tak,Używane,Tak,,,,,,Tak,,,,,,Tak,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-colt-darmowa-dostawa-klima-podgrzewane-siedzenia-hist-serw-aso-ID6E4WFh.html#be5d6a49b4
6089621190,7550.0,"Warszawa, Mazowieckie, Białołęka",52.3315662,21.0206194,Osoby prywatnej,Osobowe,Mitsubishi,Lancer,Benzyna,98,1584,5,Manualna,1.6 Comfort,VIII (2003-2008),,Szary,268055,2006,,8,Kombi,,5,Metalik,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-lancer-mitsubishi-lancer-2006-rok-ID6E7qEC.html#be5d6a49b4
6086914452,116000.0,"Warszawa, Mazowieckie, Praga-Południe",52.2373961,21.0712578,Osoby prywatnej,Osobowe,Mitsubishi,Outlander,Hybryda,135,2360,5,Automatyczna,2.4 4WD Plug-In Hybrid,III (2012-),,Srebrny,27000,2018,4x4 (stały),,SUV,40,5,Metalik,,,,Tak,Używane,Tak,,,,,,,,,1.80,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-outlander-plug-in-phev-4x4-instyle-plus-gwarancja-ID6DV4wy.html#be5d6a49b4
6089229659,46500.0,"Srebrzyńska 61 - 91-074 Łódź, Polesie (Polska)",51.7744986,19.4315746,Firmy,Osobowe,Mitsubishi,ASX,Benzyna,117,1590,5,Manualna,,,,Czarny,101260,2013,Na przednie koła,,SUV,,5,Metalik,Polska,Tak,,Tak,Używane,,26/12/2013,,Tak,,,Tak,,,,,,Tak,277 PLN,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-asx-1-6-mivec-salon-polska-1-wlasciciel-serwis-aso-klimatronic-ID6E5MNB.html#be5d6a49b4
6089229626,68000.0,"Jasnogórska 2a - 31-358 Kraków, Prądnik Biały (Polska)",50.0896479,19.8940022,Firmy,Osobowe,Mitsubishi,Outlander,Diesel,150,2268,5,Manualna,,III (2012-),,Szary,64222,2015,4x4 (dołączany automatycznie),,SUV,,7,Metalik,Polska,,Tak,Tak,Używane,,24/07/2015,,Tak,,,Tak,,,,,,Tak,405 PLN,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-outlander-2-2-di-d-salon-polska-serwis-aso-7-miejsc-skora-xenon-ID6E5MN4.html#be5d6a49b4
6083282459,17900.0,"Rawicz, rawicki, Wielkopolskie, Stare Miasto",51.6094802,16.8590865,Osoby prywatnej,Osobowe,Mitsubishi,L400,Diesel,102,2830,4,Manualna,,,,Bordowy,190000,1994,4x4 (dołączany ręcznie),,SUV,,8,,Wielka Brytania,,,,Używane,,01/10/1994,PNTLU57,Tak,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-l400-rewelacyjne-4x4-mitsubishi-delica-zarejestrowane-w-pl-ID6DGPF1.html#be5d6a49b4
6089403755,51660.0,"Głosków, piaseczyński, Mazowieckie",52.0332825,20.9440812,Osoby prywatnej,Osobowe,Mitsubishi,L200,Diesel,136,2477,4,Manualna,2.5 DID Intense +,,,Biały,270000,2011,4x4 (dołączany ręcznie),10,SUV,228,5,,Polska,,Tak,,Używane,,,,Tak,,,,,Tak,,,,,,,,,,,,,,https://www.otomoto.pl/oferta/mitsubishi-l200-l200-superselect-4x4-black-ID6E6v5B.html#be5d6a49b4
